"book","chapter","verse","edition","text"
"Ev","6","12","2.05","() ἐξῆλθεν εἰς τὸ ὄρος προσεύξασθαι καὶ ἦν διανυκτερεύων ἐν τῇ προσευχῇ ()."
"Ev","6","13","2.05","() προσεφώνησεν τοὺς μαθητὰς αὐτοῦ καὶ ἐκλεξάμενος ἀπ᾽ αὐτῶν δώδεκα οὓς καὶ ἀποστόλους ὠνόμασεν·"
"Ev","6","14","2.05","[πρώτον] Σίμωνα ὃν καὶ Πέτρον ἐπωνόμασεν [καὶ Ἀνδρέαν τὸν ἀδελφὸν αὐτοῦ καὶ Ἰάκωβον καὶ Ἰωάννην καὶ Φίλιππον καὶ Βαρθολομαῖον]"
"Ev","6","15","2.05","[καὶ Μαθθαῖον καὶ Θωμᾶν καὶ Ἰάκωβον Ἁλφαίου καὶ Σίμωνα τὸν καλούμενον ζηλωτὴν]"
"Ev","6","16","2.05","[καὶ Ἰούδαν Ἰακώβου] καὶ Ἰούδαν Ἰσκαριώτην ὃς ἐγένετο προδότης."
"Ev","6","17","2.05","καὶ κατέβη ἐν αὐτοῖς () πλῆθος πολὺ τοῦ λαοῦ ἀπὸ πάσης τῆς παραλίου Τύρου καὶ Σιδῶνος."
"Ev","6","19a","2.05","καὶ πᾶς ὁ ὄχλος ἐζήτει ἅπτεσθαι αὐτοῦ ()."
"Ev","6","20","2.05","καὶ αὐτὸς ἐπάρας τοὺς ὀφθαλμοὺς αὐτοῦ () [ἔλεγεν]· μακάριοι οἱ πτωχοί ὅτι αὐτῶν ἐστὶν ἡ βασιλεία τοῦ θεοῦ."
"Ev","6","21","2.05","μακάριοι οἱ πεινῶντες ὅτι χορτασθήσονται μακάριοι οἱ κλαίοντες ὅτι γελάσουσιν."
"Ev","6","22","2.05","μακάριοί ἔσεσθε ὅταν μισήσουσιν ὑμᾶς οἱ ἄνθρωποι καὶ ὀνειδίσουσιν καὶ ἐκβαλούσιν τὸ ὄνομα ὑμῶν ὡς πονηρὸν ἕνεκα τοῦ υἱοῦ τοῦ ἀνθρώπου·"
"Ev","6","23","2.05","κατὰ τὰ αὐτὰ ἐποίουν τοῖς προφήταις οἱ πατέρες ὑμῶν."
"Ev","6","24","2.05","[πλὴν] οὐαὶ ὑμῖν τοῖς πλουσίοις ὅτι ἀπέχετε τὴν παράκλησιν ὑμῶν."
"Ev","6","25","2.05","οὐαὶ ὑμῖν οἱ ἐμπεπλησμένοι ὅτι πεινάσετε οὐαὶ ὑμῖν οἱ γελῶντες νῦν ὅτι πενθήσετε."
"Ev","6","26","2.05","οὐαὶ ὅταν ὑμᾶς καλῶς εἴπωσιν οἱ ἄνθρωποι· κατὰ ταῦτα ἐποίουν καὶ τοῖς ψευδοπροφήταις οἱ πατέρες αὐτῶν."
"Ev","6","27","2.05","ἀλλὰ ὑμῖν λέγω τοῖς ἀκούουσιν· ἀγαπᾶτε τοὺς ἐχθροὺς ὑμῶν [καλῶς ποιεῖτε] τοῖς μισοῦσιν ὑμᾶς"
"Ev","6","28","2.05","εὐλογεῖτε τοὺς καταρωμένους ὑμᾶς καὶ προσεύχεσθε περὶ τῶν ἐπηρεαζόντων ὑμᾶς."
"Ev","6","29","2.05","ἐάν τίς σὲ ῥαπίσῃ εἰς τὴν σιαγόνα παράθες αὐτῷ καὶ τὴν ἄλλην· καὶ ἐάν τίς σου ἄρῃ τὸ ἱμάτιον πρόσθες αὐτῷ καὶ τὸν χιτῶνά."
"Ev","6","30","2.05","παντὶ αἰτοῦντί σε δίδου καὶ ἀπὸ τοῦ αἴροντος μὴ ἀπαίτει."
"Ev","6","31","2.05","καὶ καθὼς θέλετε ἵνα ποιῶσιν ὑμῖν οἱ ἄνθρωποι ποιεῖτε αὐτοῖς ὁμοίως."
"Ev","6","34","2.05","καὶ ἐὰν δανίσητε παρ᾽ ὧν ἐλπίζετε λαβεῖν ποία ὑμῖν χάρις ἐστίν; ()"
"Ev","6","35","2.05","πλὴν () δανίζετε μηδὲν ἀπελπίζοντες () καὶ ἔσεσθε υἱοὶ θεοῦ ὅτι αὐτὸς χρηστός ἐστιν ἐπὶ τοὺς ἀχαρίστους καὶ πονηρούς."
"Ev","6","36","2.05","γίνεσθε οἰκτίρμονες καθὼς ὁ πατὴρ ὑμῶν ὑμῶν οἰκτίρμων ἐστίν."
"Ev","6","37","2.05","μὴ κρίνετε ἵνα μὴ κριθῆτε· μὴ καταδικάζετε ἵνα μὴ καταδικασθῆτε. ἀπολύετε καὶ ἀπολυθήσεσθε."
"Ev","6","38","2.05","δίδοτε καὶ δοθήσεται ὑμῖν — μέτρον καλὸν πεπιεσμένον καὶ ὑπερεκχυννόμενον δώσουσιν εἰς τὸν κόλπον ὑμῶν. ᾧ μέτρῳ μετρεῖτε ἀντιμετρηθήσεται ὑμῖν."
"Ev","6","39","2.05","εἶπεν δὲ καὶ παραβολὴν αὐτοῖς· μήτι δύναται τυφλὸς τυφλὸν ὁδηγεῖν; οὐχὶ ἀμφότεροι εἰς βόθυνον ἐμπεσοῦνται;"
"Ev","6","40","2.05","οὐκ ἔστιν μαθητὴς ὑπὲρ τὸν διδάσκαλον ()."
"Ev","6","42","2.05","πῶς δύνασαι λέγειν τῷ ἀδελφῷ σου· ἀδελφέ ἄφες ἐκβάλω τὸ κάρφος τὸ ἐν τῷ ὀφθαλμῷ σου αὐτὸς τὴν ἐν τῷ ὀφθαλμῷ σου δοκὸν οὐ βλέπων; ὑποκριτά. ἔκβαλε πρῶτον τὴν δοκὸν ἐκ τοῦ ὀφθαλμοῦ σοῦ καὶ τότε διαβλέψεις τὸ κάρφος τὸ ἐν τῷ ὀφθαλμῷ τοῦ ἀδελφοῦ σου ἐκβαλεῖν."
"Ev","6","43","2.05","οὐ δύναται δένδρον καλὸν καρποὺς κακοὺς ἐνεγκεῖν· οὐδὲ δένδρον σαπρὸν καρποὺς καλοὺς ἐνεγκεῖν."
"Ev","6","45","2.05","ὁ ἀγαθὸς ἄνθρωπος ἐκ τοῦ ἀγαθοῦ θησαυροῦ τῆς καρδίας προφέρει τὸ ἀγαθόν καὶ ὁ πονηρὸς ἐκ τοῦ πονηροῦ προφέρει τὸ πονηρόν ()."
"Ev","6","46","2.05","τί δέ με καλεῖτε· κύριε κύριε καὶ οὐ ποιεῖτε ἃ λέγω;"
"Ev","6","47","2.05","πᾶς ὁ ἐρχόμενος πρός με καὶ ἀκούων μου τῶν λόγων καὶ ποιῶν αὐτούς ()"
"Ev","6","48","2.05","() ὅμοιός ἐστιν ἀνθρώπῳ φρονίμῳ οἰκοδομοῦντι οἰκίαν ὃς ἔσκαψεν καὶ ἐβάθυνεν καὶ ἔθηκεν θεμέλιον ἐπὶ τὴν πέτραν πλημμύρης ()."
"Ev","7","07","2.05","[() () ἀλλ᾽ εἰπὲ λόγῳ καὶ ἰαθήτω ὁ παῖς μου.]"
"Ev","7","08","2.05","[()]"
"Ev","7","09","2.05","ἀκούσας δὲ ταῦτα ὁ Ἰησοῦς ἐθαύμασεν αὐτὸν καὶ στραφεὶς τῷ ἀκολουθοῦντι αὐτῷ ὄχλῳ εἶπεν· λέγω δὲ ὑμῖν τοσαύτην πίστιν οὐδὲ ἐν τῷ Ἰσραὴλ εὗρον."
"Ev","7","12","2.05","() ἐξεκομίζετο τεθνηκὼς μονογενὴς υἱὸς τῇ μητρὶ αὐτοῦ καὶ αὐτὴ ἦν χήρα ()."
"Ev","7","14","2.05","() καὶ εἶπεν· νεανίσκε σοὶ λέγω ἐγέρθητι."
"Ev","7","15","2.05","καὶ ἀνεκάθισεν ὁ νεκρὸς ()."
"Ev","7","16","2.05","δὲ () πάντας () ἐδόξαζον τὸν θεὸν λέγοντες ὅτι προφήτης μέγας ἠγέρθη ἐν ἡμῖν καὶ ὅτι ἐπεσκέψατο ὁ θεὸς τὸν λαὸν αὐτοῦ."
"Ev","7","17","2.05","καὶ ἐξῆλθεν ὁ λόγος οὗτος ()"
"Ev","7","18","2.05","() μέχρι Ἰωάνου τοῦ βαπτιστοῦ ὅς ἀκούσας ἐν τῷ δεσμωτηρίῳ τὰ ἔργα τοῦ Χριστοῦ"
"Ev","7","19","2.05","ἔπεμψε τοὺς μαθητὰς αὐτοῦ πρὸς αὐτὸν λέγων· σὺ εἶ ὁ ἐρχόμενος ἢ ἕτερον προσδοκῶμεν;"
"Ev","7","20","2.05","[παραγενόμενοι πρὸς αὐτὸν οἱ ἄνδρες εἶπαν· Ἰωάννης ὁ βαπτιστὴς ἀπέστειλεν ἡμᾶς πρὸς σὲ λέγων· σὺ εἶ ὁ ἐρχόμενος ἢ ἄλλον προσδοκῶμεν;]"
"Ev","7","21","2.05","[ἐν αὐτῇ δὲ τῇ ὥρᾳ] ἐθεράπευσεν πολλοὺς () καὶ τυφλοῖς ἐχαρίσατο βλέπειν."
"Ev","7","22","2.05","καὶ ἀποκριθεὶς εἶπεν αὐτοῖς· πορευθέντες ἀπαγγείλατε Ἰωάννῃ () ὅτι τυφλοὶ ἀναβλέπουσιν καὶ κωφοὶ ἀκούουσι καὶ χωλοὶ περιπατοῦσι καὶ νεκροὶ ἐγείρονται"
"Ev","7","23","2.05","καὶ μακάριός ὃς ἐὰν μὴ σκανδαλισθῇ ἐν ἐμοί."
"Ev","7","24","2.05","() ἤρξατο λέγειν πρὸς τοὺς ὄχλους περὶ Ἰωάννου· τί ἐξήλθατε εἰς τὴν ἔρημον θεάσασθαι; κάλαμον ὑπὸ ἀνέμου σαλευόμενον;"
"Ev","7","26","2.05","() προφήτην; ναὶ λέγω ὑμῖν καὶ περισσότερον προφήτου."
"Ev","7","27","2.05","αὐτός ἐστι περὶ οὗ γέγραπται ἰδοὺ ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου ὃς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου."
"Ev","7","28","2.05","λέγω δὲ ὑμῖν τὸν μείζονα ἐν γεννητοῖς γυναικῶν Ἰωάννος ἐστιν· ὁ δὲ μικρότερος ἐν τῇ βασιλείᾳ τοῦ θεοῦ μείζων αὐτοῦ ἐστιν."
"Ev","7","36","2.05","[() ἠρώτα δέ τις αὐτὸν τῶν Φαρισαίων ἵνα φάγῃ μετ᾽ αὐτοῦ.] καὶ εἰσελθὼν εἰς τὸν οἶκον τοῦ Φαρισαίου κατεκλίθη."
"Ev","7","37","2.05","καὶ ἰδοὺ γυνὴ () ἥτις ἦν ἁμαρτωλός ()"
"Ev","7","38","2.05","καὶ στᾶσα ὀπίσω παρὰ τοὺς πόδας αὐτοῦ. ἔβρεξε τοῖς δάκρυσι τοὺς πόδας αὐτοῦ καὶ ταῖς θριξὶν τῆς κεφαλῆς αὐτῆς ἐξέμασσεν καὶ ἤλειψεν καὶ κατεφίλει τοὺς πόδας αὐτοῦ ()."
"Ev","7","44","2.05","[() ἔφη·] αὕτη τοῖς δάκρυσιν ἔβρεξέν τοὺς πόδας μου καὶ ἤλειψεν καὶ κατεφίλει καὶ ταῖς θριξὶν αὐτῆς ἐξέμαξεν."
"Ev","7","45","2.05","() οὐ διέλιπεν καταφιλοῦσά μου τοὺς πόδας."
"Ev","7","48","2.05","εἶπεν δὲ αὐτῇ· ἀφέωνταί σου αἱ ἁμαρτίαι."
"Ev","7","50","2.05","() ἡ πίστις σου σέσωκέν σε."
"Ev","8","02","2.05","() καὶ γυναῖκές τινες ()"
"Ev","8","03","2.05","() γυνὴ () ἐπιτρόπου Ἡρῴδου () διηκόνουν αὐτῷ ἐκ τῶν ὑπαρχόντων αὐταῖς."
"Ev","8","04","2.05","() εἶπεν διὰ παραβολῆς·"
"Ev","8","05","2.05","ἐξῆλθεν ὁ σπείρων τοῦ σπεῖραι τὸν σπόρον αὐτοῦ. καὶ ἐν τῷ σπείρειν αὐτὸν ὃ μὲν ἔπεσεν παρὰ τὴν ὁδόν καὶ κατεπατήθη καὶ τὰ πετεινὰ κατέφαγεν αὐτό."
"Ev","8","06","2.05","καὶ ἕτερον κατέπεσεν ἐπὶ τὴν πέτραν καὶ φυὲν ἐξηράνθη διὰ τὸ μὴ ἔχειν ἰκμάδα."
"Ev","8","07","2.05","καὶ ἕτερον ἔπεσεν ἐν μέσῳ τῶν ἀκανθῶν καὶ συμφυεῖσαι αἱ ἄκανθαι ἀπέπνιξαν αὐτό."
"Ev","8","08","2.05","καὶ ἕτερον ἔπεσεν εἰς τὴν γῆν τὴν ἀγαθὴν καὶ φυὲν ἐποίησεν καρπὸν. () ὁ ἔχων ὦτα () ἀκουέτω."
"Ev","8","16","2.05","οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν σκεύει ἢ ὑποκάτω κλίνης τίθησιν ἀλλ᾽ ἐπὶ λυχνίας τίθησιν ἵνα οἱ εἰσπορευόμενοι βλέπωσιν τὸ φῶς."
"Ev","8","17","2.05","οὐ γάρ ἐστιν κρυπτὸν ὃ οὐ φανερὸν γενήσεται οὐδὲ ἀπόκρυφον ὃ οὐ μὴ γνωσθῇ καὶ εἰς φανερὸν ἔλθῃ."
"Ev","8","18","2.05","βλέπετε πῶς ἀκούετε. ὃς ἂν ἔχῃ δοθήσεται αὐτῷ ὃς ἂν μὴ ἔχῃ καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπ᾽ αὐτοῦ."
"Ev","8","20","2.05","ἀπηγγέλη δὲ αὐτῷ· ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου ἑστήκασιν ἔξω ἰδεῖν θέλοντές σε."
"Ev","8","21","2.05","ὁ δὲ ἀποκριθεὶς εἶπεν πρὸς αὐτούς· τίς μοι μήτηρ καὶ τίνες μοι ἀδελφοί; οὗτοί εἰσιν οἱ ἀκούουσιν τοὺς λόγους μου καὶ ποιοῦσιν αὐτούς."
"Ev","8","22","2.05","ἐγένετο δὲ () [αὐτὸς ἐνέβη εἰς πλοῖον καὶ οἱ μαθηταὶ αὐτοῦ. ()]"
"Ev","8","23","2.05","[καὶ] πλεόντων αὐτῶν ἀφύπνωσεν. [καὶ κατέβη λαῖλαψ ἀνέμου. ()]"
"Ev","8","24","2.05","[() διήγειραν αὐτὸν. ()] ὁ δὲ εγερθεὶς ἐπετίμησε τῷ ἀνέμῳ καὶ τῇ θαλάσσῃ καὶ ἐπαύσαντο καὶ ἐγένετο γαλήνη."
"Ev","8","25","2.05","() ἐθαύμασαν λέγοντες πρὸς ἀλλήλους· τίς ἄρα οὗτός ἐστιν ὃς καὶ τοῖς ἀνέμοις ἐπιτάσσει καὶ τῇ θαλάσσῃ;"
"Ev","8","27","2.05","() ὑπήντησεν ἀνήρ τις ἐκ τῆς πόλεως ἔχων δαιμόνια. ()"
"Ev","8","28","2.05","ἰδὼν δὲ τὸν Ἰησοῦν εἶπεν· () Ἰησοῦ υἱὲ τοῦ θεοῦ. ()"
"Ev","8","30","2.05","ἐπηρώτησεν δὲ αὐτὸν ὁ Ἰησοῦς· τί σοι ἐστιν ὄνομά; ὁ δὲ εἶπε λεγεών ὅτι εἰσῆλθεν δαιμόνια πολλὰ εἰς αὐτόν."
"Ev","8","31","2.05","καὶ παρεκάλουν αὐτὸν ἵνα μὴ ἐπιτάξῃ αὐτοῖς εἰς τὴν ἄβυσσον ἀπελθεῖν."
"Ev","8","32","2.05","ἦν δὲ ἐκεῖ ἀγέλη χοίρων ἱκανῶν βοσκομένη ἐν τῷ ὄρει· καὶ παρεκάλεσαν αὐτὸν ἵνα ἐπιτρέψῃ αὐτοῖς εἰς ἐκείνους εἰσελθεῖν. καὶ ἐπέτρεψεν αὐτοῖς."
"Ev","8","42","2.05","() ἐγένετο δὲ ἐν τῷ ὑπάγειν αὐτοὺς συνέπνιγον αὐτόν οἱ ὄχλοι."
"Ev","8","43","2.05","καὶ γυνὴ οὖσα ἐν ῥύσει αἵματος ἀπὸ ἐτῶν δώδεκα ()"
"Ev","8","44","2.05","προσελθοῦσα () ἁψαμένη αὐτοῦ καὶ () ἰάθη ἡ ῥύσις τοῦ αἵματος αὐτῆς."
"Ev","8","45","2.05","καὶ εἶπεν ὁ κύριος· τίς μου ἥψατο; ἀρνουμένων δὲ πάντων οἱ μαθηταί εἶπαν· ἐπιστάτα οἱ ὄχλοι συνέχουσίν σε καὶ ἀποθλίβουσιν."
"Ev","8","46","2.05","ὁ δὲ εἶπεν· ἥψατό μού τις καὶ γὰρ ἔγνων δύναμιν ἐξελθοῦσαν ἀπ᾿ ἐμοῦ."
"Ev","8","47","2.05","[() ἦλθεν. ()]"
"Ev","8","48","2.05","[() εἶπεν· ()] θύγατηρ ἡ πίστις σου σέσωκέν σε."
"Ev","9","01","2.05","συγκαλεσάμενος δὲ τοὺς δώδεκα ἔδωκεν αὐτοῖς δύναμιν καὶ ἐξουσίαν ἐπὶ πάντα τὰ δαιμόνια καὶ νόσους θεραπεύειν."
"Ev","9","02","2.05","καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν βασιλείαν τοῦ θεοῦ καὶ ἰᾶσθαι"
"Ev","9","03","2.05","καὶ εἶπεν πρὸς αὐτούς· μηδὲν αἴρετε εἰς τὴν ὁδόν () μήτε ἄρτον μήτε ἀργύριον· μήτε δύο χιτῶνας ἔχειν."
"Ev","9","05","2.05","καὶ ὅσοι ἂν μὴ δέχωνται ὑμᾶς ἐξερχόμενοι ἀπὸ τῆς πόλεως ἐκείνης τὸν κονιορτὸν ἀπὸ τῶν ποδῶν ὑμῶν ἀποτινάσσετε εἰς μαρτύριον."
"Ev","9","06","2.05","ἐξερχόμενοι δὲ διήρχοντο κατὰ πόλεις καὶ κώμας εὐαγγελιζόμενοι καὶ θεραπεύοντες πανταχοῦ."
"Ev","9","07","2.05","ἤκουσεν δὲ Ἡρῴδης [ὁ τετραάρχης] () τὸ λέγεσθαι ὑπό τινων ὅτι Ἰωάννης ἠγέρθη ἐκ νεκρῶν"
"Ev","9","08","2.05","ὑπό τινων δὲ ὅτι Ἠλίας ἐφάνη ἄλλων δὲ ὅτι προφήτης τις τῶν ἀρχαίων ἀνέστη."
"Ev","9","10","2.05","[() τόπον ἔρημον.]"
"Ev","9","11","2.05","[() οἱ ὄχλοι ().]"
"Ev","9","12","2.05","[()] προσελθόντες δὲ οἱ δώδεκα εἶπαν αὐτῷ· ἀπόλυσον τὸν ὄχλον ἵνα πορευθέντες εἰς τὰς κύκλῳ κώμας καὶ ἀγροὺς καταλύσωσιν καὶ εὕρωσιν ἐπισιτισμόν ὅτι ὧδε ἐν ἐρήμῳ τόπῳ ἐσμέν."
