"book","chapter","verse","edition","text" 
"Ev","6","12","2.03","εἰς@pa ὁ@dans ὄρος@nansc προσεύχομαι@vnam () διανυκτερεύω@vppanms ἐν@pd ὁ@ddfs προσευχή@ndfsc ὁ@dgms πατήρ@ngmsc []" 
"Ev","6","13","2.03","ἐκλέγω@vpamnms δώδεκα@ac---n () ἀπόστολος@nampc" 
"Ev","6","14","2.03","Σίμων@namsp () ὀνομάζω@viaa3s Πέτρος@namsp" 
"Ev","6","16","2.03","Ἰούδας@namsp Ἰσκαριώθ@namsp ὅς@rrnms γίνομαι@viam3s προδότης@nnmsc" 
"Ev","6","17","2.03","καταβαίνω@viaa3s ἐν@pd αὐτός@rpdmp () πλῆθος@nnnsc (πολύς@annnsn) ἀπό@pg ὁ@dgfs () Τύρος@ngfsp καί@cc ἄλλος@aigfpn τέ@cc (χώρα@ngfpc) [] καί@cc ὁ@dgfs περαῖος@angfsn ἔρχομαι@vpxagmp" 
"Ev","6","19","2.03","καί@cc πᾶς@ainmsn ὁ@dnms ὄχλος@nnmsc ζητέω@viia3s ἅπτω@vnpm αὐτός@rpgms" 
"Ev","6","20","2.03","μακάριος@annmpn ὁ@dnmp πτωχός@annmpn ὅτι@cs αὐτός@rpgmp εἰμί@vipa3s ὁ@dnfs βασιλεία@nnfsc ὁ@dgms θεός@ngmsc" 
"Ev","6","21","2.03","μακάριος@annmpn ὁ@dnmp πεινάω@vppanmp ὅτι@cs χορτάζω@vifp3p μακάριος@annmpn ὁ@dnmp κλαίω@vppanmp ὅτι@cs γελάω@vifa3p" 
"Ev","6","22","2.03","μακάριος@annmpn εἰμί@vifm2p ὅταν@cs σύ@rpa-p μισέω@vifa3p ὁ@dnmp ἄνθρωπος@nnmpc καί@cc ὀνειδίζω@vifa3p καί@cc ἐκβάλλω@vifa3p ὁ@dans ὄνομα@nansc σύ@rpg-p ὡς@cs πονηρός@anansn ἕνεκα@pg ὁ@dgms υἱός@ngmsc ὁ@dgms ἄνθρωπος@ngmsc" 
"Ev","6","23","2.03","κατά@pa (οὗτος@rdanp) [] ποιέω@viia3p ὁ@ddmp προφήτης@ndmpc ὁ@dnmp πατήρ@nnmpc (αὐτός@rpgmp) []." 
"Ev","6","24","2.03","οὐαί@i ὁ@ddmp πλούσιος@andmpn ὅτι@cs ἀπέχω@vipa2p ὁ@dafs παράκλησις@nafsc σύ@rpg-p" 
"Ev","6","25","2.03","οὐαί@i ὁ@dnmp ἐμπίπλημι@vpxpnmp ὅτι@cs πεινάω@vifa2p οὐαί@i ὁ@dnmp γελάω@vppanmp νῦν@b ὅτι@cs πενθέω@vifa2p" 
"Ev","6","26","2.03","οὐαί@i ὅταν@cs σύ@rpa-p καλῶς@b λέγω@vsaa3p ὁ@dnmp ἄνθρωπος@nnmpc κατά@pa οὗτος@rdanp γάρ@cc ποιέω@viia3p καί@cc ὁ@ddmp ψευδοπροφήτης@ndmpc ὁ@dnmp πατήρ@nnmpc αὐτός@rpgmp" 
"Ev","6","27","2.03","ἀλλά@cc σύ@rpd-p λέγω@vipa1s ὁ@ddmp ἀκούω@vppadmp ἀγαπάω@vdpa2p ὁ@damp ἐχθρός@anampn σύ@rpg-p καί@cc εὐλογέω@vdpa2p ὁ@damp μισέω@vppaamp σύ@rpa-p" 
"Ev","6","28","2.03","καί@cc προσεύχομαι@vdpm2p περί@pg ὁ@dgmp ἐπηρεάζω@vppagmp σύ@rpa-p" 
"Ev","6","29","2.03","ἐάν@cs τὶς@rinms σύ@rpa-s ῥαπίζω@vsaa3s εἰς@pa ὁ@dafs σιαγών@nafsc (παρατίθημι@vdaa2s) [] αὐτός@rpdms καί@b ὁ@dafs ἄλλος@aiafsn καί@cc ἐάν@cs τὶς@rinms σύ@rpg-s αἴρω@vsaa3s ὁ@dams χιτών@namsc προστίθημι@vdaa2s αὐτός@rpdms καί@b ὁ@dans ἱμάτιον@nansc" 
"Ev","6","30a","2.03","πᾶς@aidmsn () αἰτέω@vppadms σύ@rpa-s δίδωμι@vdpa2s" 
"Ev","6","31","2.03","καί@cc καθώς@cs σύ@rpd-p γίνομαι@vnpm θέλω@vipa2p παρά@pd ὁ@dgmp ἄνθρωπος@ngmpc οὕτω@b καί@cc σύ@rpn-p ποιέω@vdpa2p αὐτός@rpdmp" 
"Ev","6","34a","2.03","καί@cc ἐάν@cs δανίζω@vsaa2p παρά@pg ὅς@rrgmp ἐλπίζω@vipa2p ἀπολαμβάνω@vnaa ποῖος@aqnfsn χάρις@nnfsc εἰμί@vipa3s σύ@rpd-p" 
"Ev","6","35","2.03","καί@cc εἰμί@vifm2p υἱός@nnmpc θεός@ngmsc ὅτι@cs αὐτός@rtnms χρηστός@annmsn εἰμί@vipa3s ἐπί@pa ὁ@damp ἀχάριστος@anampn καί@cc πονηρός@anampn" 
"Ev","6","36","2.03","γίνομαι@vdpm2p οἰκτίρμων@annmpn καθώς@cs ὁ@dnms πατήρ@nnmsc σύ@rpg-p οἰκτίρμων@viaa3s σύ@rpa-p []" 
"Ev","6","37","2.03","μή@x κρίνω@vdpa2p ἵνα@cs μή@x κρίνω@vsap2p μή@x καταδικάζω@vdpa2p ἵνα@cs μή@x καταδικάζω@vsap2p ἀπολύω@vdpa2p καί@cc ἀπολύω@vifp2p" 
"Ev","6","38","2.03","δίδωμι@vdpa2p καί@cc δίδωμι@vifp3s σύ@rpd-p μέτρον@nansc καλός@anansn πιέζω@vpxpans καί@cc ὑπερεκχύννω@vpppans δίδωμι@vifa3p εἰς@pa ὁ@dams κόλπος@namsc σύ@rpg-p ὁ@ddms αὐτός@atdmsn μέτρον@ndnsc ὅς@rrdns μετρέω@vipa2p ἀντιμετρέω@vifp3s σύ@rpd-p" 
"Ev","6","39","2.03","()" 
"Ev","6","40","2.03","οὐ@b εἰμί@vipa3s μαθητής@nnmsc ὑπέρ@pa ὁ@dgms διδάσκαλος@ngmsc" 
"Ev","6","41","2.03","()" 
"Ev","6","42","2.03","()" 
"Ev","6","43","2.03","οὐ@b εἰμί@vipa3s δένδρον@nnnsc καλός@annnsn (ποιέω@vppanns) [] καρπός@namsc σαπρός@anamsn οὐδέ@cc δένδρον@nnnsc σαπρός@annnsn (ποιέω@vppanns) [] καρπός@namsc καλός@anamsn" 
"Ev","6","45","2.03","()" 
"Ev","6","46","2.03","τίς@rqans (ἐγώ@rpa-s) (καλέω@vipa2p) [] κύριος@nvmsc κύριος@nvmsc καί@cc οὐ@b (ποιέω@vipa2p) [] ὅς@rranp λέγω@vipa1s" 
"Ev","7","01","2.03","()" 
"Ev","7","02","2.03","()" 
"Ev","7","03","2.03","()" 
"Ev","7","04","2.03","()" 
"Ev","7","05","2.03","()" 
"Ev","7","06","2.03","()" 
"Ev","7","07","2.03","()" 
"Ev","7","08","2.03","()" 
"Ev","7","09","2.03","λέγω@vipa1s σύ@rpd-p (τοιοῦτος@adafsn) [] πίστις@nafsc (οὐδέποτε@b) [] ἐν@pd ὁ@ddms Ἰσραήλ@ndmsp εὑρίσκω@viaa1s" 
"Ev","7","10","2.03","()" 
"Ev","7","11","2.03","()" 
"Ev","7","12","2.03","()" 
"Ev","7","13","2.03","()" 
"Ev","7","14","2.03","()" 
"Ev","7","15","2.03","()" 
"Ev","7","16","2.03","δοξάζω@viia3p ὁ@dams θεός@namsc () μέγας@annmsn προφήτης@nnmsc προέρχομαι@viaa3s ἐν@pd ἐγώ@rpd-p καί@cc ἐπισκέπτομαι@viam3s ὁ@dnms θεός@nnmsc ὁ@dams λαός@namsc αὐτός@rpgms" 
"Ev","7","17","2.03","()" 
"Ev","7","18","2.03","()" 
"Ev","7","19","2.03","σύ@rpn-s εἰμί@vipa2s ὁ@dnms ἔρχομαι@vppmnms ἤ@cc ἄλλος@aiamsn προσδοκάω@vipa1p" 
"Ev","7","20","2.03","()" 
"Ev","7","21","2.03","()" 
"Ev","7","22","2.03","()" 
"Ev","7","23","2.03","μακάριος@annmsn ὅς@rrnms οὐ@b μή@x σκανδαλίζω@vsap3s ἐν@pd ἐγώ@rpd-s" 
"Ev","7","24","2.03","(ἄρχω@viam3s λέγω@vnpa) περί@pg Ἰωάννης@ngmsp τίς@rqans ἐξέρχομαι@vixa2p θεάομαι@vnam εἰς@pa ὁ@dafs ἔρημος@nafsc" 
"Ev","7","25","2.03","()" 
"Ev","7","26","2.03","προφήτης@namsc ναί@x καί@cc περισσός@anamsc" 
"Ev","7","27","2.03","αὐτός@rpnms εἰμί@vipa3s περί@pg ὅς@rrgms γράφω@vixp3s ἰδού@i (ἐγώ@rpnms) ἀποστέλλω@vipa1s ὁ@dams ἄγγελος@namsc ἐγώ@rpg-s πρό@pg πρόσωπον@ngnsc σύ@rpg-s ὅς@rrnms κατασκευάζω@vifa3s ὁ@dafs ὁδός@nafsc σύ@rpg-s ἔμπροσθεν@pg σύ@rpg-s" 
"Ev","7","28","2.03","μέγας@annmsc πᾶς@aigmpn ὁ@dgmp γεννητός@angmpn γυνή@ngfpc προφήτης@nnmsc Ἰωάννης@nnmsp εἰμί@vipa3s ὁ@dnms (δέ@cc) μικρός@annmsc ἐν@pd ὁ@ddfs βασιλεία@ndfsc [] μέγας@annmsc αὐτός@rpgms εἰμί@vipa3s" 
"Ev","7","36b","2.03","καί@cc εἰσέρχομαι@vpaanms εἰς@pa ὁ@dams οἶκος@namsc ὁ@dgms Φαρισαῖος@ngmsp κατακλίνω@viap3s" 
"Ev","7","37","2.03","γυνή@nnfsc ἁμαρτωλός@annfsn" 
"Ev","7","38","2.03","ἵστημι@vpaanfs ὀπίσω@b παρά@pa ὁ@damp πούς@nampc βρέχω@viaa3s ὁ@ddnp δάκρυον@ndnpc ὁ@damp πούς@nampc καί@cc ἀλείφω@viaa3s καί@cc καταφιλέω@viia3s" 
"Ev","7","39","2.03","()" 
"Ev","7","40","2.03","()" 
"Ev","7","41","2.03","()" 
"Ev","7","42","2.03","()" 
"Ev","7","43","2.03","()" 
"Ev","7","44","2.03","οὗτος@rdnfs ὁ@ddnp δάκρυον@ndnpc βρέχω@viaa3s ὁ@damp πούς@nampc ἐγώ@rpg-s καί@cc ἀλείφω@viaa3s καί@cc καταφιλέω@viia3s" 
"Ev","7","45","2.03","()" 
"Ev","7","46","2.03","()" 
"Ev","7","47","2.03","()" 
"Ev","7","48","2.03","()" 
"Ev","7","49","2.03","()" 
"Ev","7","50","2.03","ὁ@dnfs πίστις@nnfsc σύ@rpg-s σῴζω@vixa3s σύ@rpa-s" 
"Ev","8","02","2.03","γυνή@nnfpc ()" 
"Ev","8","03","2.03","γυνή@nnfsc ἐπίτροπος@ngmsc Ἡρῴδης@ngmsp ὅστις@rrnfp καί@cc διακονέω@viia3p αὐτός@rpdms ἀπό@pg ὁ@dgnp ὑπάρχω@vppagnp αὐτός@rpgfp" 
"Ev","8","04","2.03","παραβολή@nnfsc" 
"Ev","8","05","2.03","()" 
"Ev","8","06","2.03","()" 
"Ev","8","07","2.03","()" 
"Ev","8","08","2.03","ὁ@dnms ἔχω@vppanms οὖς@nanpc ἀκούω@vdpa3s" 
"Ev","8","09","2.03","[ἐπερωτάω@viia3p δέ@cc αὐτός@rpams ὁ@dnmp μαθητής@nnmpc αὐτός@rpgms τίς@rqnfs οὗτος@rdnfs εἰμί@vopa3s ὁ@dnfs παραβολή@nnfsc]" 
"Ev","8","10","2.03","[ὁ@dnms δέ@cc λέγω@viaa3s σύ@rpd-p δίδωμι@vixp3s γινώσκω@vnaa ὁ@danp μυστήριον@nanpc ὁ@dgfs βασιλεία@ngfsc ὁ@dgms θεός@ngmsc ὁ@ddmp δέ@cc λοιπός@andmpn ἐν@pd παραβολή@ndfpc ἵνα@cs βλέπω@vppanmp μή@x βλέπω@vspa3p καί@cc ἀκούω@vppanmp μή@x συνίημι@vspa3p]" 
"Ev","8","11","2.03","[εἰμί@vipa3s δέ@cc οὗτος@rdnfs ὁ@dnfs παραβολή@nnfsc ὁ@dnms σπόρος@nnmsc εἰμί@vipa3s ὁ@dnms λόγος@nnmsc ὁ@dgms θεός@ngmsc]" 
"Ev","8","12","2.03","[ὁ@dnmp δέ@cc παρά@pa ὁ@dafs ὁδός@nafsc εἰμί@vipa3p ὁ@dnmp ἀκούω@vpaanmp εἶτα@b ἔρχομαι@vipm3s ὁ@dnms διάβολος@nnmsc καί@cc αἴρω@vipa3s ὁ@dams λόγος@namsc ἀπό@pg ὁ@dgfs καρδία@ngfsc αὐτός@rpgmp ἵνα@cs μή@x πιστεύω@vpaanmp σῴζω@vsap3p]" 
"Ev","8","13","2.03","[ὁ@dnmp δέ@cc ἐπί@pa ὁ@dafs πέτρα@nafsc ὅς@rrnmp ὅταν@cs ἀκούω@vsaa3p μετά@pg χαρά@ngfsc δέχομαι@vipm3p ὁ@dams λόγος@namsc καί@cc οὗτος@rdnmp ῥίζα@nafsc οὐ@b ἔχω@vipa3p ὅς@rrnmp πρός@pa καιρός@namsc πιστεύω@vipa3p καί@cc ἐν@pd καιρός@ndmsc πειρασμός@ngmsc ἀφίστημι@vipm3p]" 
"Ev","8","14","2.03","[ὁ@dnns δέ@cc εἰς@pa ὁ@dafp ἄκανθα@nafpc πίπτω@vpaanns οὗτος@rdnmp εἰμί@vipa3p ὁ@dnmp ἀκούω@vpaanmp καί@cc ὑπό@pg μέριμνα@ngfpc καί@cc πλοῦτος@ngmsc καί@cc ἡδονή@ngfpc ὁ@dgms βίος@ngmsc πορεύομαι@vppmnmp συμπνίγω@vipp3p καί@cc οὐ@b τελεσφορέω@vipa3p]" 
"Ev","8","15","2.03","[ὁ@dnns δέ@cc ἐν@pd ὁ@ddfs καλός@andfsn γῆ@ndfsc οὗτος@rdnmp εἰμί@vipa3p ὅστις@rrnmp ἐν@pd καρδία@ndfsc καλός@andfsn καί@cc ἀγαθός@andfsn ἀκούω@vpaanmp ὁ@dams λόγος@namsc κατέχω@vipa3p καί@cc καρποφορέω@vipa3p ἐν@pd ὑπομονή@ndfsc]" 
"Ev","8","16","2.03","λύχνος@namsc () καλύπτω@vipa3s ()" 
"Ev","8","17","2.03","κρυπτός@annnsn φανερός@annnsn γίνομαι@vifm3s" 
"Ev","8","18","2.03","βλέπω@vdpa2p πῶς@b ἀκούω@vipa2p ὅς@rrnms (γάρ@cc) ἄν@x ἔχω@vspa3s δίδωμι@vifp3s αὐτός@rpdms ὅς@rrnms δέ@cc ἄν@x μή@x ἔχω@vspa3s καί@b ὅς@rrans δοκέω@vipa3s ἔχω@vnpa αἴρω@vifp3s ἀπό@pg αὐτός@rpgms" 
"Ev","8","20","2.03","(ἀπαγγέλλω@viap3s αὐτός@rpdms ὅτι@cs) ὁ@dnfs μήτηρ@nnfsc σύ@rpg-s καί@cc ὁ@dnmp ἀδελφός@nnmpc σύ@rpg-s (ἵστημι@vixa3p ἔξω@b ὁράω@vnaa σύ@rpa-s θέλω@vppanmp)" 
"Ev","8","21","2.03","() τίς@rqnfs ἐγώ@rpd-s μήτηρ@nnfsc καί@cc τίς@rqnmp ἐγώ@rpd-s ἀδελφός@nnmpc εἰ@cs μή@x ὁ@dnmp ὁ@damp λόγος@nampc ἐγώ@rpg-s ἀκούω@vppanmp καί@cc ποιέω@vppanmp αὐτός@rpamp" 
"Ev","8","22","2.03","διέρχομαι@vsaa1p () εἰς@pa ὁ@dans πέραν@b" 
"Ev","8","23","2.03","πλέω@vppagmp (δέ@cc) αὐτός@rpgmp ἀφυπνόω@viaa3s" 
"Ev","8","24","2.03","ὁ@dnms δέ@cc ἐγείρω@vpapnms ἐπιτιμάω@viaa3s ὁ@ddms ἄνεμος@ndmsc καί@cc ὁ@ddfs θάλασσα@ndfsc () παύω@viam3p" 
"Ev","8","25","2.03","τίς@rqnms (ἄρα@x) οὗτος@rdnms εἰμί@vipa3s ὅς@rrnms ὁ@ddmp ἄνεμος@ndmpc ἐπιτάσσω@vipa3s καί@cc ὁ@ddfs θάλασσα@ndfsc" 
"Ev","8","26","2.03","()" 
"Ev","8","27","2.03","δαιμόνιον@nanpc" 
"Ev","8","28","2.03","Ἰησοῦς@nvmsp υἱός@nvmsc ὁ@dgms θεός@ngmsc μή@x ἐγώ@rpa-s βασανίζω@vsaa2s" 
"Ev","8","29","2.03","()" 
"Ev","8","30","2.03","() ὁ@dnms Ἰησοῦς@nnmsp λέγω@vppanms τίς@aqnnsn σύ@rpd-s εἰμί@vipa3s ὄνομα@nnnsc ὁ@dnms δέ@cc λέγω@viaa3s λεγιών@nnfsc () δαιμόνιον@nnnpc πολύς@annnpn" 
"Ev","8","31","2.03","παρακαλέω@viia3p (αὐτός@rpams ἵνα@cs μή@x ἐπιτάσσω@vsaa3s αὐτός@rpdnp) εἰς@pa ὁ@dafs ἄβυσσος@nafsc (ἀπέρχομαι@vnaa)" 
"Ev","8","32","2.03","[ἐπιτρέπω@viaa3s αὐτός@rpdnp]" 
"Ev","8","33","2.03","()" 
"Ev","8","42b","2.03","γίνομαι@viam3s δέ@cc ἐν@pd ὁ@ddns ὑπάγω@vnpa αὐτός@rpamp συμπνίγω@viia3p αὐτός@rpams ὁ@dnmp ὄχλος@nnmpc" 
"Ev","8","43","2.03","ἐν@pd ῥύσις@ndfsc αἷμα@ngnsc ()" 
"Ev","8","44","2.03","ἅπτω@viam3s () ὁ@dgns ἱμάτιον@ngnsc αὐτός@rpgms ()" 
"Ev","8","45","2.03","ὁ@dnmp μαθητής@nnmpc ()" 
"Ev","8","46","2.03","()" 
"Ev","8","47","2.03","()" 
"Ev","8","48","2.03","ὁ@dnfs πίστις@nnfsc σύ@rpg-s σῴζω@vixa3s σύ@rpa-s" 
"Ev","9","01","2.03","συγκαλέω@vpamnms δέ@cc ὁ@dnms Ἰησοῦς@nnmsp ὁ@damp δώδεκα@ac---n δίδωμι@viaa3s αὐτός@rpdmp δύναμις@nafsc καί@cc ἐξουσία@nafsc ἐπί@pa πᾶς@aianpn ὁ@danp δαιμόνιον@nanpc καί@cc νόσος@nafpc θεραπεύω@vnpa" 
"Ev","9","02","2.03","καί@cc ἀποστέλλω@viaa3s αὐτός@rpamp κηρύσσω@vnpa ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc καί@cc ἰάομαι@vnpm" 
"Ev","9","03","2.03","()" 
"Ev","9","04","2.03","()" 
"Ev","9","05","2.03","μή@x δέχομαι@vnpm () ὁ@dams κονιορτός@namsc ἀπό@pg ὁ@dgmp πούς@ngmpc ὑποτινάσσω@vnpa εἰς@pa μαρτύριον@nansc" 
"Ev","9","06","2.03","ἐξέρχομαι@vppmnmp δέ@cc διέρχομαι@viim3p κατά@pa πόλις@nafpc καί@cc κώμη@nafpc εὐαγγελίζω@vppmnmp καί@cc θεραπεύω@vppanmp πανταχοῦ@b" 
"Ev","9","07","2.03","Ἡρῴδης@nnmsp () Ἰωάννης@nnmsp ἐγείρω@viap3s ἐκ@pg νεκρός@angmpn" 
"Ev","9","08","2.03","ὑπό@pg τὶς@rigmp Ἠλίας@nnmsp () (εἷς@acnmsn ὁ@dgmp ἀρχαῖος@angmpn προφήτης@ngmpc) []" 
"Ev","9","09","2.03","()" 
"Ev","9","10","2.03","()" 
"Ev","9","11","2.03","()" 
"Ev","9","12","2.03","ἐν@pd ἔρημος@andmsn" 
"Ev","9","13","2.03","ἐσθίω@vnaa" 
"Ev","9","14","2.03","ἀνήρ@nnmpc πεντακισχίλιοι@acnmpn" 
"Ev","9","15","2.03","()" 
