"book","chapter","verse","edition","text" 
"Ev","4","23","2.08","καί@cc λέγω@viaa3s πρός@pa αὐτός@rpamp πάντως@b λέγω@vifa2p ἐγώ@rpd-s ὁ@dafs παραβολή@nafsc οὗτος@rdafs ἰατρός@nvmsc θεραπεύω@vdaa2s σεαυτοῦ@rxams ὅσος@rranp ἀκούω@viaa1p γίνομαι@vppmanp εἰς@pa Καφαρναούμ@nafsp ποιέω@vdaa2s καί@b ὧδε@b ἐν@pd ὁ@ddfs πατρίς@ndfsc σύ@rpg-s" 
"Ev","4","24","2.08","()" 
"Ev","4","25","2.08","()" 
"Ev","4","26","2.08","()" 
"Ev","4","28","2.08","()" 
"Ev","4","29","2.08","καί@cc ἀνίστημι@vpaanmp ἐκβάλλω@viaa3p αὐτός@rpams ἔξω@pg ὁ@dgfs πόλις@ngfsc καί@cc ἄγω@viaa3p αὐτός@rpams ἕως@pg ὁ@dgfs [] ὀφρύς@ngfsc ὁ@dgns ὄρος@ngnsc ἐπί@pg ὅς@rrgns ὁ@dnfs πόλις@nnfsc οἰκοδομέω@vixp3s αὐτός@rpgmp ὥστε@cs κατακρημνίζω@vnaa αὐτός@rpams" 
"Ev","4","30","2.08","αὐτός@rtnms δέ@cc διέρχομαι@vpaanms διά@pg μέσος@angnsn αὐτός@rpgmp πορεύομαι@viim3s" 
"Ev","4","40","2.08","δύω@vppagms δέ@cc ὁ@dgms ἥλιος@ngmsc πᾶς@ainmpn ὅσος@rrnmp ἔχω@viia3p ἀσθενέω@vppaamp νόσος@ndfpc ποικίλος@andfpn φέρω@viia3p αὐτός@rpamp πρός@pa αὐτός@rpams ὁ@dnms δέ@cc εἷς@acdmsn ἕκαστος@aidmsn ὁ@dafp χείρ@nafpc ἐπιτίθημι@vppanms θεραπεύω@viia3s αὐτός@rpamp" 
"Ev","4","41","2.08","ἐξέρχομαι@viim3s δέ@cc καί@b δαιμόνιον@nnnpc ἀπό@pg πολύς@angmpn κραυγάζω@vppannp () σύ@rpn-s εἰμί@vipa2s ὁ@dnms υἱός@nnmsc ὁ@dgms θεός@ngmsc καί@cc ἐπιτιμάω@vppanms οὐ@b ἐάω@viia3s αὐτός@rpanp λαλέω@vnpa ()" 
"Ev","4","42","2.08","γίνομαι@vpamgfs δέ@cc ἡμέρα@ngfsc ἐξέρχομαι@vpaanms πορεύομαι@viap3s εἰς@pa ἔρημος@anamsn τόπος@namsc καί@cc ὁ@dnmp ὄχλος@nnmpc ἐπιζητέω@viia3p αὐτός@rpams καί@cc ἔρχομαι@viaa3p ἕως@pg αὐτός@rpgms καί@cc ἐπέχω@viia3p [] αὐτός@rpams ὁ@dgns μή@x πορεύομαι@vnpm ἀπό@pg αὐτός@rpgmp" 
"Ev","4","43","2.08","ὁ@dnms δέ@cc λέγω@viaa3s πρός@pa αὐτός@rpamp ὅτι@cs δεῖ@vipa3s ἐγώ@rpa-s καί@b εἰς@pa ὁ@dafp ἄλλος@aiafpn [] πόλις@nafpc εὐαγγελίζω@vnam αὐτός@rpdfp ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc ()" 
"Ev","4","44","2.08","()" 
"Ev","5","01","2.08","γίνομαι@viam3s δέ@cc ἐν@pd ὁ@ddns ὁ@dams ὄχλος@namsc ἐπίκειμαι@vnpp αὐτός@rpdms ὁ@dgns ἀκούω@vnpa ὁ@dams λόγος@namsc ὁ@dgms θεός@ngmsc ἵστημι@vpxagns αὐτός@rpgms παρά@pa ὁ@dafs λίμνη@nafsc Γεννησαρέτ@nafsp" 
"Ev","5","02","2.08","καί@cc ὁράω@viaa3s δύο@acanpn πλοῖον@nanpc ἵστημι@vpxaanp παρά@pa ὁ@dafs λίμνη@nafsc ὁ@dnmp δέ@cc ἁλιεύς@nnmpc ἀπό@pg αὐτός@rpgmp ἀποβαίνω@vpaanmp πλύνω@viia3p ὁ@danp δίκτυον@nanpc" 
"Ev","5","03","2.08","ἐμβαίνω@vpaanms δέ@cc εἰς@pa εἷς@acansn πλοῖον@nansc ὅς@rrnns εἰμί@viia3s Σίμων@ngmsp ἐρωτάω@viaa3s αὐτός@rpams ἐπανάγω@vnaa ἀπό@pg ὁ@dgfs γῆ@ngfsc ὅσος@rrans ὅσος@rrans καί@cc καθίζω@vpaanms ἐν@pd ὁ@ddns πλοῖον@ndnsc διδάσκω@viia3s ὁ@damp ὄχλος@nampc" 
"Ev","5","04","2.08","ὅτε@cs δέ@cc παύω@viam3s λαλέω@vppanms λέγω@viaa3s πρός@pa ὁ@dams Σίμων@namsp ἐπανάγω@vdaa2s εἰς@pa ὁ@dans βάθος@nansc καί@cc χαλάω@vdaa2p ὁ@danp δίκτυον@nanpc σύ@rpg-p εἰς@pa ἄγρα@nafsc" 
"Ev","5","05","2.08","ὁ@dnms δέ@cc Σίμων@nnmsp ἀποκρίνομαι@vpapnms λέγω@viaa3s αὐτός@rpdms διδάσκαλος@nvmsc διά@pg ὅλος@angfsn ὁ@dgfs νύξ@ngfsc κοπιάω@vpaanmp οὐδείς@rians λαμβάνω@viaa1p ἐπί@pd δέ@cc ὁ@ddns ῥῆμα@ndnsc σύ@rpg-s οὐ@b μή@x παρακούω@vifm1s" 
"Ev","5","06","2.08","καί@cc εὐθύς@b χαλάω@vpaanmp ὁ@danp δίκτυον@nanpc συγκλείω@viaa3p ἰχθύς@ngmpc πλῆθος@nansc πολύς@anansn ὥστε@cs ὁ@dnnp δίκτυον@nnnpc ῥήγνυμι@vnfm" 
"Ev","5","07","2.08","καί@cc κατανεύω@viia3p ὁ@ddmp μέτοχος@andmpn ἐν@pd ὁ@ddns ἕτερος@aidnsn πλοῖον@ndnsc ὁ@dgns ἔρχομαι@vpaaamp βοηθέω@vnpa αὐτός@rpdmp ἔρχομαι@vpaanmp οὖν@cc πίμπλημι@viaa3p ἀμφότεροι@ananpn ὁ@danp πλοῖον@nanpc ὥστε@cs παρά@pa τὶς@rians βυθίζω@vnpp" 
"Ev","5","08","2.08","ὁ@dnms δέ@cc Σίμων@nnmsp προσπίπτω@viaa3s αὐτός@rpgms ὁ@ddmp πούς@ndmpc λέγω@vppanms παρακαλέω@vipa1s ἐξέρχομαι@vdaa2s ἀπό@pg ἐγώ@rpgms ὅτι@cs ἀνήρ@nnmsc ἁμαρτωλός@annmsn εἰμί@vipa1s κύριος@nvmsc" 
"Ev","5","09","2.08","θάμβος@nnmsc γάρ@cc περιέχω@viaa3s αὐτός@rpams ἐπί@pd ὁ@ddfs ἄγρα@ndfsc ὁ@dgmp ἰχθύς@ngmpc ὅς@rrgmp συλλαμβάνω@viaa3p" 
"Ev","5","10","2.08","εἰμί@viia3p δέ@cc κοινωνός@nnmpc αὐτός@rpgms Ἰάκωβος@nnmsp καί@cc Ἰωάννης@nnmsp υἱός@nnmpc Ζεβεδαῖος@ngmsp () λέγω@viaa3s πρός@pa ὁ@dams Σίμων@ndmsp [] () μή@x φοβέω@vdpm2s ἀπό@pg ὁ@dgns νῦν@b γάρ@cc [] ἄνθρωπος@nampc εἰμί@vifm2s ζωγρέω@vppanms" 
"Ev","5","11","2.08","καί@cc κατάγω@vpaanmp ὁ@danp πλοῖον@nanpc ἐπί@pa ὁ@dafs γῆ@nafsc ἀφίημι@vpaanmp πᾶς@aianpn ἀκολουθέω@viaa3p αὐτός@rpdms" 
"Ev","5","12","2.08","καί@cc γίνομαι@viam3s ἐν@pd ὁ@ddns εἰμί@vnpa αὐτός@rpams ἐν@pd εἷς@acdfsn ὁ@dgfp πόλις@ngfpc καί@cc ἰδού@i ἀνήρ@nnmsc λεπρός@annmsn [] καί@cc ὁράω@vpaanms ὁ@dams Ἰησοῦς@namsp πίπτω@viaa3s ἐπί@pa πρόσωπον@nansc λέγω@vppanms κύριος@nvmsc ἐάν@cs θέλω@vspa2s δύναμαι@vipm2s ἐγώ@rpa-s καθαρίζω@vnaa" 
"Ev","5","13","2.08","ἐκτείνω@vpaanms δέ@cc ὁ@dafs χείρ@nafsc ἅπτω@viam3s αὐτός@rpgms λέγω@vppanms θέλω@vipa1s καθαρίζω@vdap2s καί@cc εὐθέως@b καθαρίζω@viap3s" 
"Ev","5","14","2.08","καί@cc αὐτός@rtnms παραγγέλλω@viaa3s αὐτός@rpdms μηδείς@ridms λέγω@vnaa ἀπέρχομαι@vdaa2s [] δέ@cc καί@b δείκνυμι@vdaa2s σεαυτοῦ@rxams ὁ@ddms ἱερεύς@ndmsc καί@cc προσφέρω@vdaa2s περί@pg ὁ@dgms καθαρισμός@ngmsc σύ@rpg-s καθώς@cs [] προστάσσω@viaa3s Μωϋσῆς@nnmsp ἵνα@cs εἰμί@vspa3s [] μαρτύριον@nansc οὗτος@rdnns σύ@rpd-p []" 
"Ev","5","17","2.08","καί@cc γίνομαι@viam3s ἐν@pd εἷς@acdfsn ὁ@dgfp ἡμέρα@ngfpc αὐτός@rpgms διδάσκω@vppagms συνέρχομαι@vnaa ὁ@damp Φαρισαῖος@nampp καί@cc νομοδιδάσκαλος@nampc εἰμί@viia3p δέ@cc συνέρχομαι@vpxanmp ἐκ@pg πᾶς@aigfsn κώμη@ngfsc ὁ@dgfs Γαλιλαία@ngfsp καί@cc Ἰουδαία@ngfsp ὁ@dgns ἰάομαι@vnpm αὐτός@rpamp" 
"Ev","5","18","2.08","καί@cc ἰδού@i ἀνήρ@nnmpc φέρω@vppanmp ἐπί@pg κλίνη@ngfsc ἄνθρωπος@namsc ὅς@rrnms εἰμί@viia3s παραλύω@vpxpnms καί@cc ζητέω@viia3p εἰσφέρω@vnaa αὐτός@rpams καί@cc τίθημι@vnaa ἐνώπιον@pg αὐτός@rpgms" 
"Ev","5","19","2.08","καί@cc μή@x εὑρίσκω@vpaanmp ποῖος@aqgfsn εἰσφέρω@vsaa3p αὐτός@rpams διά@pa ὁ@dams ὄχλος@namsc ἀναβαίνω@viaa3p ἐπί@pa ὁ@dans δῶμα@nansc καί@cc ἀποστεγάζω@vpaanmp ὁ@damp κέραμος@nampc ὅπου@cs εἰμί@viia3s καθίημι@viaa3p ὁ@dams κράβαττος@namsc σύν@pd ὁ@ddms παραλυτικός@andmsn εἰς@pa ὁ@dans μέσος@anansn ἔμπροσθεν@pg ὁ@dgms Ἰησοῦς@ngmsp" 
"Ev","5","20","2.08","ὁράω@vpaanms δέ@cc Ἰησοῦς@nnmsp ὁ@dafs πίστις@nafsc αὐτός@rpgmp λέγω@vipa3s ὁ@ddms παραλυτικός@andmsn ἄνθρωπος@nvmsc ἀφίημι@vixp3p σύ@rpg-s ὁ@dnfp ἁμαρτία@nnfpc" 
"Ev","5","21","2.08","καί@cc ἄρχω@viam3p διαλογίζομαι@vnpm ὁ@dnmp γραμματεύς@nnmpc καί@cc ὁ@dnmp Φαρισαῖος@nnmpp ἐν@pd ὁ@ddfp καρδία@ndfpc αὐτός@rpgmp λέγω@vppanmp τίς@rqans οὗτος@rdnms λαλέω@vipa3s βλασφημία@nafpc τίς@rqnms δύναμαι@vipm3s [] ἁμαρτία@nafpc ἀφίημι@vnaa [] εἰ@cs μή@x εἷς@acnmsn [] θεός@nnmsc" 
"Ev","5","22","2.08","ἐπιγινώσκω@vpaanms δέ@cc ὁ@dnms Ἰησοῦς@nnmsp ὁ@damp διαλογισμός@nampc αὐτός@rpgmp λέγω@vipa3s αὐτός@rpdmp τίς@rqans διαλογίζομαι@vipm2p ἐν@pd ὁ@ddfp καρδία@ndfpc σύ@rpg-p πονηρός@ananpn" 
"Ev","5","23","2.08","τίς@rqnns εἰμί@vipa3s εὔκοπος@annnsc λέγω@vnaa ἀφίημι@vixp3p σύ@rpg-s ὁ@dnfp ἁμαρτία@nnfpc ἤ@cc λέγω@vnaa ἐγείρω@vdpa2s καί@cc περιπατέω@vdpa2s" 
"Ev","5","24","2.08","ἵνα@cs δέ@cc οἶδα@vsxa2p ὅτι@cs ἐξουσία@nafsc ἔχω@vipa3s ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc ἀφίημι@vnpa ἁμαρτία@nafpc ἐπί@pg ὁ@dgfs γῆ@ngfsc λέγω@vipa3s ὁ@ddms παραλυτικός@andmsn () ἐγείρω@vdpa2s καί@cc αἴρω@vdaa2s ὁ@dams κράβαττος@namsc σύ@rpg-s καί@cc πορεύομαι@vdpm2s εἰς@pa ὁ@dams οἶκος@namsc σύ@rpg-s" 
"Ev","5","25","2.08","καί@cc παραχρῆμα@b ἀνίστημι@vpaanms ἐνώπιον@pg αὐτός@rpgmp αἴρω@vpaanms ὁ@dafs κλίνη@nafsc ἀπέρχομαι@viaa3s εἰς@pa ὁ@dams οἶκος@namsc αὐτός@rpgms δοξάζω@vppanms ὁ@dams θεός@namsc" 
"Ev","5","26b","2.08","καί@cc πίμπλημι@viap3p θάμβος@ngnsc λέγω@vppanmp ὁράω@viaa1p παράδοξος@ananpn σήμερον@b" 
"Ev","5","27","2.08","καί@cc ἔρχομαι@vpaanms πάλιν@b παρά@pa ὁ@dafs θάλασσα@nafsc ὁ@dans ἐπακολουθέω@vppaans αὐτός@rpdms ὄχλος@namsc διδάσκω@viia3s καί@cc παράγω@vppanms ὁράω@viaa3s Λευί@namsp ὁ@dams ὁ@dgms Ἁλφαῖος@ngmsp κάθημαι@vppmams ἐπί@pa ὁ@dans τελώνιον@nansc καί@cc λέγω@vipa3s αὐτός@rpdms ἀκολουθέω@vdpa2s ἐγώ@rpd-s" 
"Ev","5","28","2.08","καί@cc καταλείπω@vpaanms πᾶς@aianpn ἀνίστημι@vpaanms ἀκολουθέω@viia3s αὐτός@rpdms" 
"Ev","5","29","2.08","καί@cc ποιέω@viaa3s Λευί@nnmsp δοχή@nafsc αὐτός@rpdms μέγας@anafsn ἐν@pd ὁ@ddfs οἰκία@ndfsc αὐτός@rpgms καί@cc εἰμί@viia3s ὄχλος@nnmsc πολύς@annmsn τελώνης@ngmpc καί@cc ἄλλος@rigmp ἀνάκειμαι@vppmgmp" 
"Ev","5","30","2.08","καί@cc ὁ@dnmp Φαρισαῖος@nnmpp καί@cc ὁ@dnmp γραμματεύς@nnmpc γογγύζω@viia3p πρός@pa ὁ@damp μαθητής@nampc αὐτός@rpgms λέγω@vppanmp διά@pa τίς@rqans μετά@pg ὁ@dgmp τελώνης@ngmpc ἐσθίω@vipa2p καί@cc πίνω@vipa2p" 
"Ev","5","31","2.08","ἀποκρίνομαι@vpapnms δέ@cc ὁ@dnms Ἰησοῦς@nnmsp λέγω@viaa3s πρός@pa αὐτός@rpamp οὐ@b χρεία@nafsc ἔχω@vipa3p ὁ@dnmp ὑγιαίνω@vppanmp ἰατρός@ngmsc ἀλλά@cc ὁ@dnmp κακῶς@b ἔχω@vppanmp" 
"Ev","5","32","2.08","οὐ@b ἔρχομαι@viaa1s καλέω@vnaa δίκαιος@anampn ()" 
"Ev","5","33","2.08","ὁ@dnmp δέ@cc λέγω@viaa3p πρός@pa αὐτός@rpams () ὁ@dnmp μαθητής@nnmpc Ἰωάννης@ngmsp () νηστεύω@vipa3p πυκνός@b καί@cc δέησις@nafpc ποιέω@vipm3p ὁ@dnmp δέ@cc σός@asnmpn ἐσθίω@vipa3p καί@cc πίνω@vipa3p" 
"Ev","5","34","2.08","ὁ@dnms δέ@cc Ἰησοῦς@nnmsp λέγω@viaa3s πρός@pa αὐτός@rpamp μή@x δύναμαι@vipm2p ὁ@dnmp υἱός@nnmpc) ὁ@dgms νυμφών@ngmsc ἐπί@pa ὅσος@rrans μετά@pg αὐτός@rpgmp εἰμί@vipa3s ὁ@dnms νυμφίος@nnmsc νηστεύω@vnpa" 
"Ev","5","35","2.08","ἔρχομαι@vifm3p δέ@cc ἡμέρα@nnfpc καί@cc ὅταν@cs ἀπαίρω@vsap3s ἀπό@pg αὐτός@rpgmp ὁ@dnms νυμφίος@nnmsc τότε@b νηστεύω@vifa3p ἐν@pd ἐκεῖνος@rddfp ὁ@ddfp ἡμέρα@ndfpc" 
"Ev","5","36a","2.08","λέγω@viia3s δέ@cc καί@b παραβολή@nafsc πρός@pa αὐτός@rpamp ὅτι@cs" 
"Ev","5","37","2.08","οὐ@b βάλλω@vipa3p [] οἶνος@namsc νέος@anamsn εἰς@pa ἀσκός@nampc παλαιός@anampn εἰ@cs δέ@cc μή@x γέ@x ῥήγνυμι@vifa3s ὁ@dnms οἶνος@nnmsc ὁ@dnms νέος@anamsn ὁ@damp ἀσκός@nampc ὁ@damp παλαιός@anampn καί@cc αὐτός@rtnms ἐκχέω@vifp3s καί@cc ὁ@dnmp ἀσκός@nnmpc ἀπόλλυμι@vifm3p" 
"Ev","5","38","2.08","ἀλλά@cc οἶνος@namsc νέος@anamsn εἰς@pa ἀσκός@nampc καινός@anampn βάλλω@vipa3p [] καί@cc ἀμφότεροι@annmpn συντηρέω@vipp3p []" 
"Ev","5","36b","2.08","καί@cc οὐδείς@rinms ἐπίβλημα@nansc ῥάκος@ngnsc ἄγναφος@angnsn [] ἐπιβάλλω@vipa3s ἐπί@pd ἱμάτιον@ndnsc παλαιός@andnsn [] εἰ@cs δέ@cc μή@x γέ@x καί@cc ὁ@dans πλήρωμα@nansc αἴρω@vipa3s καί@cc ὁ@ddns παλαιός@andnsn οὐ@b συμφωνέω@vifa3s μέγας@annnsc γάρ@cc σχίσμα@nnnsc γίνομαι@vifm3s []" 
"Ev","6","01","2.08","καί@cc γίνομαι@viam3s αὐτός@rpams ἐν@pd σάββατον@ndnsc δευτερόπρωτος@aodnsn διαπορεύομαι@vnpm διά@pg ὁ@dgnp σπόριμος@angnpn ὁ@dnmp δέ@cc μαθητής@nnmpc αὐτός@rpgms ἄρχω@viam3p τίλλω@vnpa [] ὁ@damp στάχυς@nampc καί@cc ψώχω@vppanmp ὁ@ddfp χείρ@ndfpc ἐσθίω@viia3p" 
"Ev","6","02","2.08","τὶς@rinmp δέ@cc ὁ@dgmp Φαρισαῖος@ngmpp [] λέγω@viia3p αὐτός@rpdms ὁράω@i τίς@rqans ποιέω@vipa3p ὁ@dnmp μαθητής@nnmpc σύ@rpg-s ὁ@ddnp σάββατον@ndnpc ὅς@rrnns οὐ@b ἔξειμι@vipa3s" 
"Ev","6","03","2.08","ἀποκρίνομαι@vpapnms δέ@cc ὁ@dnms Ἰησοῦς@nnmsp λέγω@viia3s πρός@pa αὐτός@rpamp οὐδέ@b [] οὗτος@rdans ἀναγινώσκω@viaa2p τίς@rqans [] ποιέω@viaa3s Δαυίδ@nnmsp ()" 
"Ev","6","04","2.08","εἰσέρχομαι@viaa3s εἰς@pa ὁ@dams οἶκος@namsc ὁ@dgms θεός@ngmsc καί@cc ὁ@damp ἄρτος@nampc ὁ@dgfs πρόθεσις@ngfsc ἐσθίω@viaa3s καί@cc δίδωμι@viaa3s καί@cc ὁ@ddmp μετά@pg αὐτός@rpgms ὅς@rrdmp οὐ@b ἔξειμι@vppanns εἰμί@viia3s ἐσθίω@vnaa εἰ@cs μή@x μόνος@andmpn ὁ@ddmp ἱερεύς@ndmpc" 
"Ev","6","04b","2.08","()" 
"Ev","6","06","2.08","καί@cc εἰσέρχομαι@vpaagms αὐτός@rpgms πάλιν@b εἰς@pa ὁ@dafs συναγωγή@nafsc σάββατον@ndnsc ἐν@pd ὅς@rrdfs εἰμί@viia3s ἄνθρωπος@nnmsc ξηρός@anafsn [] ἔχω@vppanms ὁ@dafs χείρ@nafsc []" 
"Ev","6","07","2.08","παρατηρέω@viim3p αὐτός@rpams ὁ@dnmp γραμματεύς@nnmpc καί@cc ὁ@dnmp Φαρισαῖος@nnmpp εἰ@x ὁ@ddns σάββατον@ndnsc θεραπεύω@vipa3s ἵνα@cs εὑρίσκω@vsaa3p κατηγορέω@vnaa [] αὐτός@rpgms" 
"Ev","6","08","2.08","αὐτός@rtnms δέ@cc γινώσκω@vppanms ὁ@damp διαλογισμός@nampc αὐτός@rpgmp λέγω@vipa3s ὁ@ddms ὁ@dafs χείρ@nafsc ἔχω@vppadms ξηρός@anafsn ἐγείρω@vdpm2s καί@cc ἵστημι@vdaa2s ἐν@pd ὁ@ddns μέσος@andnsn καί@cc ἀνίστημι@vpaanms ἵστημι@viap3s" 
"Ev","6","09","2.08","λέγω@viaa3s δέ@cc ὁ@dnms Ἰησοῦς@nnmsp πρός@pa αὐτός@rpamp ἐπερωτάω@vifa1s σύ@rpa-p εἰ@x ἔξειμι@vipa3s ὁ@ddnp σάββατον@ndnpc [] ἀγαθοποιέω@vnaa ἤ@cc κακοποιέω@vnaa [] ψυχή@nafsc σῴζω@vnaa [] λύω@vnaa ἤ@cc ἀπόλλυμι@vnaa ὁ@dnmp δέ@cc σιωπάω@viia3p" 
"Ev","6","10","2.08","καί@cc περιβλέπω@vpamnms αὐτός@rpamp πᾶς@aiampn ἐν@pd ὀργή@ndfsc λέγω@vipa3s ὁ@ddms ἄνθρωπος@ndmsc ἐκτείνω@vdaa2s ὁ@dafs χείρ@nafsc σύ@rpg-s καί@cc ἐκτείνω@viaa3s καί@cc ἀποκαθιστάνω@viap3s ὁ@dnfs χείρ@nnfsc αὐτός@rpgms ὡς@cs καί@b ὁ@dnfs ἄλλος@ainfsn" 
"Ev","6","05","2.08","καί@cc λέγω@viia3s αὐτός@rpdmp ὅτι@cs κύριος@nnmsc εἰμί@vipa3s ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc καί@b ὁ@dgns σάββατον@ngnsc" 
"Ev","6","11","2.08","αὐτός@rtnmp δέ@cc πίμπλημι@viap3p ἄνοια@ngfsc καί@cc διαλογίζομαι@viim3p πρός@pa ἀλλήλων@reamp πῶς@b ἀπόλλυμι@vsaa3p αὐτός@rpams" 
"Ev","6","12","2.08","γίνομαι@viam3s δέ@cc ἐν@pd ὁ@ddfp ἡμέρα@ndfpc ἐκεῖνος@rddfp ἐξέρχομαι@vnaa αὐτός@rpams [] εἰς@pa ὁ@dans ὄρος@nansc καί@cc προσεύχομαι@vnam καί@cc εἰμί@viia3s διανυκτερεύω@vppanms ἐν@pd ὁ@ddfs προσευχή@ndfsc" 
"Ev","6","13","2.08","καί@cc ὅτε@cs γίνομαι@viam3s ἡμέρα@nnfsc φωνέω@viaa3s ὁ@damp μαθητής@nampc αὐτός@rpgms καί@cc ἐκλέγω@vpamnms ἀπό@pg αὐτός@rpgmp δώδεκα@ac---n ὅς@rramp καί@b ἀπόστολος@nampc καλέω@viaa3s" 
"Ev","6","14","2.08","πρῶτος@b Σίμων@namsp ὅς@rrams καί@b Πέτρος@namsp ἐπονομάζω@viaa3s καί@cc Ἀνδρέας@namsp ὁ@dams ἀδελφός@namsc αὐτός@rpgms καί@cc Ἰάκωβος@namsp καί@cc Ἰωάννης@namsp ὁ@dams ἀδελφός@namsc αὐτός@rpgms ὅς@rramp ἐπονομάζω@viaa3s Βοανηργές@nampp ὅς@rrnns εἰμί@vipa3s υἱός@nnmpc βροντή@ngfsc καί@cc Φίλιππος@namsp καί@cc Βαρθολομαῖος@namsp" 
"Ev","6","15","2.08","καί@cc Μαθθαῖος@namsp καί@cc Θωμᾶς@namsp ὁ@dams ἐπικαλέω@vpppams Δίδυμος@namsp καί@cc Ἰάκωβος@namsp ὁ@dams ὁ@dgms Ἁλφαῖος@ngmsp καί@cc Σίμων@namsp ὁ@dams καλέω@vpppams ζηλωτής@namsc" 
"Ev","6","16","2.08","καί@cc Ἰούδας@namsp Ἰάκωβος@ngmsp καί@cc Ἰούδας@namsp Ἰσκαριώθ@namsp [] ὅς@rrnms γίνομαι@viam3s προδότης@nnmsc" 
"Ev","6","17","2.08","καί@cc καταβαίνω@vpaanms [] ἐν@pd αὐτός@rpdmp ἵστημι@viaa3s ἐπί@pg τόπος@ngmsc πεδινός@angmsn καί@cc ὄχλος@nnmsc μαθητής@ngmpc αὐτός@rpgms καί@cc πλῆθος@nnnsc πολύς@annnsn ὁ@dgms λαός@ngmsc ἀπό@pg πᾶς@aigfsn ὁ@dgfs Ἰουδαία@ngfsp καί@cc Ἰερουσαλήμ@ngfsp καί@cc ὁ@dgfs παράλιος@angfsn Τύρος@ngfsp καί@cc Σιδών@ngfsp" 
"Ev","6","18","2.08","ἔρχομαι@vpxagmp ἀκούω@vnaa αὐτός@rpgms καί@cc ἰάομαι@vnap ἀπό@pg ὁ@dgfp νόσος@ngfpc αὐτός@rpgmp καί@cc ὁ@dnmp ὀχλέω@vpppnmp ἀπό@pg πνεῦμα@ngnpc ἀκάθαρτος@angnpn θεραπεύω@viip3p" 
"Ev","6","19","2.08","καί@cc πᾶς@ainmsn ὁ@dnms ὄχλος@nnmsc ζητέω@viia3s ἅπτω@vnam [] αὐτός@rpgms ()" 
